LOWER_BOUND, UPPER_BOUND, id, rating, comment, classEmployee, dateTime
0, 6, 2, 1, ass, 33, 2024-04-28T22:59:17
0, 6, 3, 6, goot, 33, 2024-04-28T23:00:38
0, 6, 4, 6, area between lines, 34, 2024-04-28T23:09:19
0, 6, 5, 6, very reliable, 34, 2024-04-28T23:12:33
0, 6, 6, 0, , 34, 2024-04-28T23:12:55
0, 6, 7, 6, last review was mistake. how do I delete review???:(((, 34, 2024-04-28T23:13:13
0, 6, 8, 2, not goofy enough, 33, 2024-04-28T23:21:28
0, 6, 9, 0, stole my cat, 31, 2024-04-28T23:27:29
0, 6, 10, 1, bad neighbour, 32, 2024-04-29T10:42:55
